DataSource,tblName,tblObjectId,tblCreateDate,tblModifyDate,colName,colObjectId,colColumnId,colUserTypeId,colMaxLength,colIsNullable,colIsIdentity
fakesms,ets_schdept,1088111017,2020-02-02 08:28:42,2020-02-02 08:28:42,include_linked,1088111017,3,175,1,1,0
fakesms,ets_schdept,1088111017,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_code,1088111017,1,175,8,1,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,create_when,1090154979,4,61,8,1,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,create_who,1090154979,3,175,12,1,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,descx,1090154979,2,175,60,1,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,term_cd,1090154979,1,175,8,0,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,unique_id,1090154979,7,56,4,0,1
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,unique_key,1090154979,8,175,36,0,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,update_when,1090154979,6,61,8,1,0
fakesms,pd_term_mstr,1090154979,2016-10-15 14:04:58,2016-10-15 14:04:58,update_who,1090154979,5,175,12,1,0
fakesms,sv_search_detail,1090871003,2019-11-06 08:12:34,2019-11-06 08:12:34,field_name,1090871003,3,167,50,0,0
fakesms,sv_search_detail,1090871003,2019-11-06 08:12:34,2019-11-06 08:12:34,row_id,1090871003,1,56,4,0,1
fakesms,sv_search_detail,1090871003,2019-11-06 08:12:34,2019-11-06 08:12:34,search_id,1090871003,2,56,4,0,0
fakesms,sv_search_detail,1090871003,2019-11-06 08:12:34,2019-11-06 08:12:34,value,1090871003,4,167,1000,1,0
fakesms,orgn3table,1091534972,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn3,1091534972,1,175,16,1,0
fakesms,orgn3table,1091534972,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn3key,1091534972,3,175,80,1,0
fakesms,orgn3table,1091534972,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn3keyup,1091534972,2,175,80,1,0
fakesms,orgn3table,1091534972,2016-10-15 13:07:04,2016-10-15 13:25:19,title,1091534972,4,175,25,1,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,empl_no,1092250996,3,56,4,0,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,enrollment_type,1092250996,4,175,10,1,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,posted,1092250996,6,175,1,1,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,submit_date,1092250996,1,58,4,0,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,submit_time,1092250996,2,175,20,0,0
fakesms,eac_enr_timestamp,1092250996,2017-05-03 16:03:05,2020-02-02 12:41:53,yr,1092250996,5,175,2,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,account,1095010982,4,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,change_bal,1095010982,10,106,9,0,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,date_enc,1095010982,12,58,4,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,description,1095010982,13,175,25,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,gl_account,1095010982,7,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,key_orgn,1095010982,3,175,16,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,orig_amt,1095010982,9,106,9,0,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,paymt_bal,1095010982,11,106,9,0,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,proj,1095010982,5,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,proj_acct,1095010982,6,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,rec_no,1095010982,1,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,vend_no,1095010982,8,175,8,1,0
fakesms,recledgr,1095010982,2016-10-15 12:55:17,2016-10-15 14:01:29,yr,1095010982,2,175,2,0,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,addr1,1096443030,5,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,addr2,1096443030,6,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,base_loc,1096443030,12,56,4,0,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,birthdate,1096443030,11,58,4,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,city,1096443030,7,175,20,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,email_addr,1096443030,16,175,50,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,email_voucher,1096443030,18,175,1,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,empl_no,1096443030,1,56,4,0,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,f_name,1096443030,4,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,hire_date,1096443030,9,58,4,0,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,home_orgn,1096443030,10,175,8,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,info_rlease,1096443030,17,175,1,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,l_name,1096443030,3,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,m_name,1096443030,22,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,name_suffix,1096443030,23,175,5,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,orig_hire,1096443030,14,58,4,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,personal_email,1096443030,21,175,50,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,prev_lname,1096443030,15,175,30,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,ssn,1096443030,2,175,11,0,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,state_id,1096443030,13,175,2,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,supervisor_id,1096443030,20,175,8,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,uid,1096443030,19,175,8,1,0
fakesms,employee,1096443030,2019-11-06 08:45:51,2021-03-21 09:47:54,zip,1096443030,8,175,10,1,0
fakesms,user_passthru,1097106999,2016-10-15 14:01:07,2016-10-15 14:01:07,empl_no,1097106999,2,56,4,1,0
fakesms,user_passthru,1097106999,2016-10-15 14:01:07,2016-10-15 14:01:07,guid,1097106999,1,175,36,0,0
fakesms,user_passthru,1097106999,2016-10-15 14:01:07,2016-10-15 14:01:07,timestamp,1097106999,5,61,8,0,0
fakesms,user_passthru,1097106999,2016-10-15 14:01:07,2016-10-15 14:01:07,uid,1097106999,3,175,8,1,0
fakesms,user_passthru,1097106999,2016-10-15 14:01:07,2016-10-15 14:01:07,winuser,1097106999,4,167,256,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun1_1,1098486992,6,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun1_2,1098486992,7,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun2_1,1098486992,8,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun2_2,1098486992,9,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun3_1,1098486992,10,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun3_2,1098486992,11,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun4_1,1098486992,12,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dun4_2,1098486992,13,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,duncode,1098486992,1,175,4,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,duncurr1,1098486992,4,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,duncurr2,1098486992,5,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dunmess1,1098486992,2,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,dunmess2,1098486992,3,175,55,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,ent_date,1098486992,15,58,4,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,ent_operator,1098486992,14,175,15,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,upd_date,1098486992,17,58,4,1,0
fakesms,mrdunning,1098486992,2016-10-15 12:40:31,2016-10-15 13:25:12,upd_operator,1098486992,16,175,15,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,data_desc,1100583009,4,175,30,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,data_item,1100583009,6,56,4,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,field_format,1100583009,7,56,4,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,has_decimal,1100583009,11,175,1,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,line_no,1100583009,3,52,2,0,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,line_position,1100583009,5,56,4,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,line_type,1100583009,2,52,2,0,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,pcard_layout,1100583009,1,56,4,0,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,start_position,1100583009,9,56,4,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,stop_position,1100583009,10,56,4,1,0
fakesms,pcd_layout_flds,1100583009,2016-10-15 13:16:05,2016-10-15 13:16:05,type_value,1100583009,8,175,25,1,0
fakesms,qual_type,1101963002,2016-10-15 12:35:33,2016-10-15 12:35:33,description,1101963002,2,175,30,1,0
fakesms,qual_type,1101963002,2016-10-15 12:35:33,2016-10-15 12:35:33,qual_code,1101963002,1,175,1,0,0
fakesms,SPI_INTEGRATION_SESSION_HDR,1102679026,2016-10-15 14:05:48,2021-03-21 09:47:53,SESSION_GUID,1102679026,1,175,32,0,0
fakesms,SPI_INTEGRATION_SESSION_HDR,1102679026,2016-10-15 14:05:48,2021-03-21 09:47:53,TSTAMP,1102679026,2,61,8,0,0
fakesms,ets_sched_days,1104111074,2020-02-02 08:28:42,2020-02-02 08:28:42,day_hrs,1104111074,3,106,5,1,0
fakesms,ets_sched_days,1104111074,2020-02-02 08:28:42,2020-02-02 08:28:42,day_id,1104111074,2,56,4,1,0
fakesms,ets_sched_days,1104111074,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_code,1104111074,1,175,8,1,0
fakesms,orgn4table,1107535029,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn4,1107535029,1,175,16,1,0
fakesms,orgn4table,1107535029,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn4key,1107535029,3,175,80,1,0
fakesms,orgn4table,1107535029,2016-10-15 13:07:04,2016-10-15 13:25:19,orgn4keyup,1107535029,2,175,80,1,0
fakesms,orgn4table,1107535029,2016-10-15 13:07:04,2016-10-15 13:25:19,title,1107535029,4,175,25,1,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,account,1111011039,4,175,8,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,amount,1111011039,7,106,9,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,encumber,1111011039,8,175,1,1,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,indx,1111011039,9,52,2,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,key_orgn,1111011039,3,175,16,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,line_no,1111011039,2,52,2,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,prcnt,1111011039,10,106,5,1,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,proj,1111011039,5,175,8,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,proj_acct,1111011039,6,175,8,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,req_no,1111011039,1,175,8,0,0
fakesms,reqchrg,1111011039,2016-10-15 12:55:17,2021-03-21 09:45:31,service_order,1111011039,11,175,8,1,0
fakesms,state_list_item,1111779118,2020-12-16 07:40:50,2020-12-16 07:40:50,item_id,1111779118,1,175,10,1,0
fakesms,state_list_item,1111779118,2020-12-16 07:40:50,2020-12-16 07:40:50,item_value,1111779118,2,175,150,1,0
fakesms,mrdistdesc,1114487049,2016-10-15 12:40:31,2016-10-15 13:25:12,discrip,1114487049,2,175,30,1,0
fakesms,mrdistdesc,1114487049,2016-10-15 12:40:31,2016-10-15 13:25:12,dist_key,1114487049,1,175,5,1,0
fakesms,with_rate_sched,1114539104,2019-12-21 10:39:12,2019-12-21 10:39:12,active,1114539104,3,175,1,0,0
fakesms,with_rate_sched,1114539104,2019-12-21 10:39:12,2019-12-21 10:39:12,code,1114539104,1,175,1,0,0
fakesms,with_rate_sched,1114539104,2019-12-21 10:39:12,2019-12-21 10:39:12,description,1114539104,2,167,45,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,amount,1116583066,9,106,9,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,commodity,1116583066,13,175,13,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,description,1116583066,12,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,empl_no,1116583066,15,56,4,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,enc_no,1116583066,16,175,8,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,entry_no,1116583066,18,56,4,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,merch_id,1116583066,7,175,25,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,pcard_layout,1116583066,3,56,4,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,pcard_no,1116583066,2,175,25,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,purchase_date,1116583066,6,58,4,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,sales_tax,1116583066,10,106,9,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,status_flag,1116583066,19,52,2,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,trans_date,1116583066,5,58,4,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,trans_id,1116583066,4,175,25,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,trans_no,1116583066,1,56,4,0,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,use_tax,1116583066,11,106,9,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user_id,1116583066,8,175,25,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user1,1116583066,20,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user2,1116583066,21,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user3,1116583066,22,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user4,1116583066,23,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,user5,1116583066,24,175,50,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,vend_no,1116583066,14,175,8,1,0
fakesms,pcd_trans,1116583066,2016-10-15 13:16:06,2021-03-21 09:45:12,yr,1116583066,17,175,2,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,amort_disc,1117963059,9,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,amort_prem,1117963059,8,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,beg_bal,1117963059,3,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,bond_no,1117963059,1,52,2,0,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,curr_bal,1117963059,5,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,int_amt,1117963059,7,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,payment_amt,1117963059,4,106,9,1,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,payment_dte,1117963059,2,58,4,0,0
fakesms,amort_sched,1117963059,2016-10-15 12:35:33,2016-10-15 13:25:11,prin_amt,1117963059,6,106,9,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,account,1120059076,11,175,8,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,job_class,1120059076,9,175,4,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,job_code,1120059076,1,175,9,0,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,job_desc,1120059076,4,175,25,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,job_type,1120059076,2,175,1,0,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,orgn,1120059076,10,175,16,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,pay_code,1120059076,5,175,3,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,pay_rate,1120059076,8,106,9,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,pay_type,1120059076,6,175,1,1,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,sub_type,1120059076,3,175,1,0,0
fakesms,job_tabl,1120059076,2016-10-15 13:09:14,2016-10-15 13:09:14,units_day,1120059076,7,106,5,1,0
fakesms,ets_schedule,1120111131,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_code,1120111131,1,175,8,1,0
fakesms,ets_schedule,1120111131,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_default,1120111131,3,175,1,1,0
fakesms,ets_schedule,1120111131,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_desc,1120111131,2,175,25,1,0
fakesms,ets_schedule,1120111131,2020-02-02 08:28:42,2020-02-02 08:28:42,sch_type,1120111131,4,175,2,1,0
fakesms,sv_search_master,1122871117,2019-11-06 08:12:34,2019-11-06 08:12:34,form_name,1122871117,2,167,50,0,0
fakesms,sv_search_master,1122871117,2019-11-06 08:12:34,2019-11-06 08:12:34,pgm_run_cmd,1122871117,4,167,256,0,0
fakesms,sv_search_master,1122871117,2019-11-06 08:12:34,2019-11-06 08:12:34,search_id,1122871117,1,56,4,0,1
fakesms,sv_search_master,1122871117,2019-11-06 08:12:34,2019-11-06 08:12:34,uid,1122871117,3,167,256,0,0
fakesms,orgn5table,1123535086,2016-10-15 13:07:05,2016-10-15 13:25:19,orgn5,1123535086,1,175,16,1,0
fakesms,orgn5table,1123535086,2016-10-15 13:07:05,2016-10-15 13:25:19,orgn5key,1123535086,3,175,80,1,0
fakesms,orgn5table,1123535086,2016-10-15 13:07:05,2016-10-15 13:25:19,orgn5keyup,1123535086,2,175,80,1,0
fakesms,orgn5table,1123535086,2016-10-15 13:07:05,2016-10-15 13:25:19,title,1123535086,4,175,25,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,course_key,1125631103,2,175,36,0,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,create_when,1125631103,8,61,8,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,create_who,1125631103,7,175,12,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,credit_cd,1125631103,3,175,8,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,credit_dt,1125631103,6,61,8,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,credit_inst,1125631103,5,175,6,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,credits,1125631103,4,106,5,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,empl_no,1125631103,1,56,4,0,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,unique_id,1125631103,11,56,4,0,1
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,unique_key,1125631103,12,175,36,0,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,update_when,1125631103,10,61,8,1,0
fakesms,emp_course_cred,1125631103,2016-10-15 14:04:08,2016-10-15 14:04:08,update_who,1125631103,9,175,12,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,approval_req,1127011096,31,175,1,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,ar_date,1127011096,16,58,4,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,asset,1127011096,9,175,1,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,bid_line,1127011096,22,52,2,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,bid_no,1127011096,21,56,4,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,commodity,1127011096,3,175,13,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,desc1,1127011096,4,175,50,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,desc2,1127011096,5,175,50,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,desc3,1127011096,6,175,50,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,desc4,1127011096,7,175,50,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,desc5,1127011096,8,175,50,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,discpct,1127011096,24,106,5,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,dist_key,1127011096,28,175,5,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,dist_method,1127011096,27,175,1,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,est_amt,1127011096,14,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,freight,1127011096,25,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,is_bid_item,1127011096,23,175,1,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,line_no,1127011096,2,52,2,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,measure,1127011096,12,175,13,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,po_line,1127011096,18,52,2,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,po_no,1127011096,17,175,8,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,prod_code,1127011096,30,175,13,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,quanity,1127011096,11,106,5,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,req_no,1127011096,1,175,8,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,rstatus,1127011096,15,175,1,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,sales_tax,1127011096,19,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,stock_no,1127011096,10,175,13,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,tax_rate,1127011096,26,106,5,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,trade_in,1127011096,29,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,unit_price,1127011096,13,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,use_tax,1127011096,20,106,9,0,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,vend_no,1127011096,32,175,8,1,0
fakesms,reqcomm,1127011096,2016-10-15 12:55:22,2021-03-21 09:47:54,vend_seq,1127011096,33,52,2,1,0
