DataSource,tblName,tblObjectId,tblCreateDate,tblModifyDate,colName,colObjectId,colColumnId,colUserTypeId,colMaxLength,colIsNullable,colIsIdentity
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,SCORE_TYPE,869408154,28,175,10,1,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,STATE_CODE_EQUIV,869408154,27,167,10,1,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,SUBTEST,869408154,6,175,10,0,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,TEST_CODE,869408154,2,175,20,0,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,TEST_FORM,869408154,4,175,10,0,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,TEST_KEY,869408154,5,56,4,0,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,TEST_LEVEL,869408154,3,175,10,0,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,VALIDATION_LIST,869408154,18,167,255,1,0
fakesms,LTDB_SUBTEST_SCORE,869408154,2011-04-11 15:53:42,2020-12-21 15:30:01,VALIDATION_TABLE,869408154,19,167,128,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,CHANGE_DATE_TIME,870540618,64,61,8,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,CHANGE_UID,870540618,65,167,20,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_01,870540618,49,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_02,870540618,50,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_03,870540618,51,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_04,870540618,52,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_05,870540618,53,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_06,870540618,54,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_07,870540618,55,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_08,870540618,56,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_09,870540618,57,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_10,870540618,58,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_11,870540618,59,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_12,870540618,60,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_13,870540618,61,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_14,870540618,62,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,COURSE_COMMENT_15,870540618,63,167,700,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,MARKING_PERIOD,870540618,3,175,3,0,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,MR_PRINT_KEY,870540618,1,56,4,0,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_01,870540618,4,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_02,870540618,5,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_03,870540618,6,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_04,870540618,7,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_05,870540618,8,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_06,870540618,9,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_07,870540618,10,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_08,870540618,11,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_09,870540618,12,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_10,870540618,13,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_11,870540618,14,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_12,870540618,15,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_13,870540618,16,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_14,870540618,17,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,SECTION_KEY_15,870540618,18,167,23,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_01,870540618,19,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_02,870540618,20,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_03,870540618,21,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_04,870540618,22,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_05,870540618,23,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_06,870540618,24,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_07,870540618,25,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_08,870540618,26,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_09,870540618,27,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_10,870540618,28,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_11,870540618,29,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_12,870540618,30,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_13,870540618,31,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_14,870540618,32,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_ID_15,870540618,33,175,10,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_01,870540618,34,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_02,870540618,35,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_03,870540618,36,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_04,870540618,37,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_05,870540618,38,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_06,870540618,39,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_07,870540618,40,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_08,870540618,41,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_09,870540618,42,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_10,870540618,43,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_11,870540618,44,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_12,870540618,45,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_13,870540618,46,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_14,870540618,47,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STAFF_NAME_15,870540618,48,167,25,1,0
fakesms,MR_PRINT_STU_CRSTXT,870540618,2016-06-24 10:12:26,2020-03-22 20:34:37,STUDENT_ID,870540618,2,175,10,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,CHANGE_DATE_TIME,872142648,43,61,8,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,CHANGE_UID,872142648,44,167,20,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,COURSE,872142648,5,175,10,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,COURSE_BUILDING,872142648,4,56,4,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,COURSE_SECTION,872142648,6,52,2,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,COURSE_SESSION,872142648,7,52,2,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,CRS_PERIOD,872142648,9,175,13,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,DESCRIPTION,872142648,8,167,255,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_01,872142648,13,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_02,872142648,14,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_03,872142648,15,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_04,872142648,16,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_05,872142648,17,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_06,872142648,18,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_07,872142648,19,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_08,872142648,20,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_09,872142648,21,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_10,872142648,22,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_11,872142648,23,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_12,872142648,24,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_13,872142648,25,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_14,872142648,26,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_15,872142648,27,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_16,872142648,28,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_17,872142648,29,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_18,872142648,30,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_19,872142648,31,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_20,872142648,32,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_21,872142648,33,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_22,872142648,34,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_23,872142648,35,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_24,872142648,36,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_25,872142648,37,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_26,872142648,38,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_27,872142648,39,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_28,872142648,40,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_29,872142648,41,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_DATA_VALUE_30,872142648,42,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,IPR_PRINT_KEY,872142648,1,56,4,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,PRIMARY_STAFF_ID,872142648,10,175,10,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,ROOM_ID,872142648,12,175,5,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,SECTION_KEY,872142648,3,56,4,0,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,STAFF_NAME,872142648,11,167,25,1,0
fakesms,MR_IPR_PRT_STU_DET,872142648,2007-05-22 11:33:42,2021-02-14 20:36:23,STUDENT_ID,872142648,2,175,10,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,ACTIVE,875344566,5,175,1,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,CHANGE_DATE_TIME,875344566,6,61,8,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,CHANGE_UID,875344566,7,167,20,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,CODE,875344566,2,175,2,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,DESCRIPTION,875344566,3,167,255,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,DISTRICT,875344566,1,56,4,0,0
fakesms,ARTB_EC_ANTIC_SVC,875344566,2013-02-26 12:35:58,2013-03-10 20:28:22,STATE_CODE_EQUIV,875344566,4,175,4,1,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,ACTIVE,875800315,5,175,1,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,CHANGE_DATE_TIME,875800315,6,61,8,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,CHANGE_UID,875800315,7,167,20,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,CODE,875800315,2,175,50,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,DESCRIPTION,875800315,3,167,255,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,DISTRICT,875800315,1,56,4,0,0
fakesms,LTDBTB_TEST_PESC_CODE,875800315,2011-11-09 22:42:25,2013-03-10 20:28:24,STATE_CODE_EQUIV,875800315,4,175,10,1,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,CHANGE_DATE_TIME,878312772,11,61,8,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,CHANGE_UID,878312772,12,167,20,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,DISTRICT,878312772,1,56,4,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,OVERRIDE,878312772,9,175,1,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,ROW_IDENTITY,878312772,10,127,8,0,1
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,SHOT_CODE,878312772,3,175,10,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,SHOT_DATE,878312772,4,61,8,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,SHOT_ORDER,878312772,5,56,4,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,SIGNED_DOC,878312772,7,175,1,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,SOURCE_DOC,878312772,6,175,10,1,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,STUDENT_ID,878312772,2,175,10,0,0
fakesms,MED_SHOT_DET,878312772,2020-12-21 15:28:56,2020-12-21 15:29:25,WARNING_STATUS,878312772,8,175,2,1,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,BUILDING,880955902,2,56,4,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,CHANGE_DATE_TIME,880955902,6,61,8,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,CHANGE_UID,880955902,7,167,20,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,CRITERIA_NUMBER,880955902,4,56,4,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,DISTRICT,880955902,1,56,4,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,ENTRY_CODE,880955902,5,175,5,0,0
fakesms,REG_CFG_EW_REQ_ENT,880955902,2010-04-19 01:20:34,2018-07-02 16:23:21,SCHOOL_YEAR,880955902,3,52,2,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,AGE,882570678,11,52,2,1,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,BUILDING,882570678,9,56,4,1,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,CHANGE_DATE_TIME,882570678,12,61,8,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,CHANGE_UID,882570678,13,167,20,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,DISTRICT,882570678,1,56,4,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,GRADE,882570678,10,175,2,1,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,STUDENT_ID,882570678,6,175,10,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TEST_CODE,882570678,2,175,20,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TEST_DATE,882570678,7,61,8,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TEST_FORM,882570678,4,175,10,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TEST_KEY,882570678,5,56,4,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TEST_LEVEL,882570678,3,175,10,0,0
fakesms,LTDB_STU_TEST,882570678,2007-05-22 11:33:14,2018-07-02 16:23:25,TRANSCRIPT_PRINT,882570678,8,175,1,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,BUILDING,884158891,5,56,4,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,CHANGE_DATE_TIME,884158891,9,61,8,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,CHANGE_UID,884158891,10,167,20,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,COURSE_OR_GROUP,884158891,6,175,10,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,CRS_GROUP_FLAG,884158891,7,175,1,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,DISTRICT,884158891,1,56,4,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,GRADE,884158891,4,175,2,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,IS_REQUIRED,884158891,8,175,1,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,REQ_GROUP,884158891,2,175,5,0,0
fakesms,CP_GRADPLAN_COURSE,884158891,2008-08-04 14:05:53,2013-03-10 20:28:23,STU_GRAD_YEAR,884158891,3,52,2,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,ACTIVE,886046688,5,175,1,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,CHANGE_DATE_TIME,886046688,6,61,8,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,CHANGE_UID,886046688,7,167,20,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,CODE,886046688,2,175,5,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,DESCRIPTION,886046688,3,167,255,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,DISTRICT,886046688,1,56,4,0,0
fakesms,DISCTB_VIC_DISP,886046688,2007-05-22 11:33:08,2013-03-10 20:28:23,STATE_CODE_EQUIV,886046688,4,175,10,1,0
